Campaign,Ad group,Keyword,Match type,Final URL,Max CPC USD
SEARCH | Carmel IN | Appliance Repair,Appliance Repair,[appliance repair carmel],Exact,https://alex-repair.com/carmel.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""oven repair near me fishers""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[oven repair near me fishers in],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""oven repair near me fishers in""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[oven repair near me fishers indiana],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""oven repair near me fishers indiana""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[oven repair near me near me],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas stove repair fishers],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas stove repair fishers""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas stove repair fishers in],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas stove repair fishers in""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas stove repair fishers indiana],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas stove repair fishers indiana""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas stove repair near me],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas stove repair],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas stove repair""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[electric oven repair fishers],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""electric oven repair fishers""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[electric oven repair fishers in],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""electric oven repair fishers in""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[electric oven repair fishers indiana],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""electric oven repair fishers indiana""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[electric oven repair near me],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[electric oven repair],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""electric oven repair""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas oven repair fishers],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas oven repair fishers""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas oven repair fishers in],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas oven repair fishers in""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas oven repair fishers indiana],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas oven repair fishers indiana""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas oven repair near me],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,[gas oven repair],Exact,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Stove Oven Repair,"""gas oven repair""",Phrase,https://alex-repair.com/fishers/stove-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair fishers],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""cooktop repair fishers""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair fishers in],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""cooktop repair fishers in""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair fishers indiana],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""cooktop repair fishers indiana""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair near me],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""cooktop repair""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[gas cooktop repair fishers],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""gas cooktop repair fishers""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[gas cooktop repair fishers in],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""gas cooktop repair fishers in""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[gas cooktop repair fishers indiana],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""gas cooktop repair fishers indiana""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[gas cooktop repair near me],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[gas cooktop repair],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""gas cooktop repair""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[electric cooktop repair fishers],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""electric cooktop repair fishers""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[electric cooktop repair fishers in],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""electric cooktop repair fishers in""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[electric cooktop repair fishers indiana],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""electric cooktop repair fishers indiana""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[electric cooktop repair near me],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[electric cooktop repair],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""electric cooktop repair""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair near me fishers],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""cooktop repair near me fishers""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair near me fishers in],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""cooktop repair near me fishers in""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair near me fishers indiana],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,"""cooktop repair near me fishers indiana""",Phrase,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Cooktop Repair,[cooktop repair near me near me],Exact,https://alex-repair.com/fishers/cooktop-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair fishers],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair fishers""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair fishers in],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair fishers in""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair fishers indiana],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair fishers indiana""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair near me],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair near me fishers],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair near me fishers""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair near me fishers in],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair near me fishers in""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair near me fishers indiana],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair near me fishers indiana""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair near me near me],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave oven repair fishers],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave oven repair fishers""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave oven repair fishers in],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave oven repair fishers in""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave oven repair fishers indiana],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave oven repair fishers indiana""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave oven repair near me],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave oven repair],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave oven repair""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair service fishers],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair service fishers""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair service fishers in],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair service fishers in""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,[microwave repair service fishers indiana],Exact,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
SEARCH | Fishers IN | Appliance Repair,Microwave Repair,"""microwave repair service fishers indiana""",Phrase,https://alex-repair.com/fishers/microwave-repair-services.html,8.5
